start,id_colums,intercontact,SpatialLoc
2004-07-19 12:00:00,"1,3",0.0,2
2004-07-19 12:00:00,"4,7",0.0005555555555555,2
2004-07-20 06:00:00,"4,5",1.662222222222222,2
2004-07-20 06:00:00,"4,7",1.8952777777777776,2
2004-07-20 06:00:00,"5,7",0.2304545454545454,2
2004-07-20 12:00:00,"4,5",0.1397222222222222,2
2004-07-20 12:00:00,"4,7",0.1914285714285714,2
2004-07-20 12:00:00,"5,7",0.2575925925925925,2
2004-07-21 00:00:00,"5,7",0.1159722222222221,2
2004-07-21 06:00:00,"4,5",0.227063492063492,2
2004-07-21 06:00:00,"4,7",0.0381666666666666,2
2004-07-21 06:00:00,"5,7",0.1770760233918128,2
2004-07-21 12:00:00,"1,4",1.5704166666666668,2
2004-07-22 00:00:00,"1,7",0.1663888888888889,2
2004-07-22 06:00:00,"1,4",0.1892129629629629,2
2004-07-22 06:00:00,"1,5",0.421712962962963,2
2004-07-22 06:00:00,"1,7",0.3511666666666667,2
2004-07-22 06:00:00,"4,5",0.1932142857142857,2
2004-07-22 06:00:00,"4,7",0.1316444444444444,2
2004-07-22 06:00:00,"5,7",0.1694841269841269,2
2004-07-22 12:00:00,"1,4",0.2728703703703703,2
2004-07-22 12:00:00,"1,7",0.1987499999999999,2
2004-07-22 12:00:00,"4,5",0.0,2
2004-07-22 12:00:00,"4,7",0.3104761904761904,2
2004-07-22 12:00:00,"5,7",0.1766666666666666,2
2004-07-23 00:00:00,"1,7",2.772222222222222,4
2004-07-23 06:00:00,"1,4",0.0,2
2004-07-23 06:00:00,"1,7",0.1990096618357488,2
2004-07-23 06:00:00,"4,7",0.8288888888888891,2
2004-07-23 12:00:00,"1,4",0.0,2
2004-07-23 12:00:00,"1,7",0.0844444444444444,2
2004-07-23 12:00:00,"4,7",0.0,2
2004-07-26 06:00:00,"1,7",0.2609259259259259,2
2004-07-26 06:00:00,"3,8",0.0,2
2004-07-26 06:00:00,"6,8",1.1416666666666666,2
2004-07-26 12:00:00,"0,6",0.0,2
2004-07-26 12:00:00,"1,7",0.1217222222222221,2
2004-07-26 12:00:00,"1,8",0.0852777777777777,2
2004-07-26 12:00:00,"7,8",0.0457539682539682,2
2004-07-26 18:00:00,"1,4",0.0,2
2004-07-27 06:00:00,"1,4",0.4427777777777777,2
2004-07-27 06:00:00,"1,7",0.5257222222222222,2
2004-07-27 06:00:00,"1,8",0.313611111111111,2
2004-07-27 06:00:00,"4,7",0.0544444444444444,2
2004-07-27 06:00:00,"4,8",0.1572222222222221,2
2004-07-27 06:00:00,"7,8",0.1704074074074074,2
2004-07-27 12:00:00,"1,4",0.1278703703703703,2
2004-07-27 12:00:00,"1,7",0.2255555555555555,2
2004-07-27 12:00:00,"1,8",0.2201515151515151,2
2004-07-27 12:00:00,"4,7",0.0,2
2004-07-27 12:00:00,"4,8",0.1733333333333332,2
2004-07-27 12:00:00,"7,8",0.060432098765432,2
2004-07-28 00:00:00,"1,8",0.0,2
2004-07-28 06:00:00,"1,7",0.4211111111111111,2
2004-07-28 06:00:00,"4,7",0.1183333333333333,2
2004-07-28 12:00:00,"1,7",0.0,2
2004-07-28 12:00:00,"4,7",0.0,2
2004-07-29 06:00:00,"1,7",0.0,2
2004-07-29 12:00:00,"1,4",0.0,2
2004-07-29 12:00:00,"1,7",0.1044444444444444,2
2004-07-30 06:00:00,"0,6",0.0,2
2004-07-30 06:00:00,"1,7",0.7266666666666667,2
2004-08-01 06:00:00,"0,7",0.080798611111111,2
2004-08-02 06:00:00,"0,4",0.1116481481481481,2
2004-08-02 06:00:00,"0,7",0.0919658119658119,2
2004-08-02 06:00:00,"4,7",0.0969444444444443,2
2004-08-02 06:00:00,"5,6",0.0,2
2004-08-02 12:00:00,"0,4",0.8581666666666667,2
2004-08-02 12:00:00,"0,7",0.0984259259259258,2
2004-08-02 18:00:00,"0,4",0.0551587301587301,4
2004-08-04 06:00:00,"0,4",0.2734999999999999,2
2004-08-04 06:00:00,"0,7",0.0094444444444444,2
2004-08-04 12:00:00,"0,4",0.160361111111111,2
2004-08-04 12:00:00,"0,7",0.2760069444444444,2
2004-08-04 12:00:00,"4,7",0.8187777777777777,4
2004-08-08 18:00:00,"0,4",0.0,2
2004-08-09 00:00:00,"0,1",0.1167777777777777,2
2004-08-09 06:00:00,"0,1",0.3354761904761904,2
2004-08-09 06:00:00,"0,4",0.246765873015873,2
2004-08-09 06:00:00,"1,4",0.1532407407407407,2
2004-08-09 12:00:00,"0,1",0.3597222222222221,2
2004-08-09 12:00:00,"0,4",0.2772916666666666,2
2004-08-09 12:00:00,"0,59",0.0,2
2004-08-09 12:00:00,"1,4",0.2952777777777778,2
2004-08-09 12:00:00,"1,59",0.0,2
2004-08-09 12:00:00,"4,59",0.0,2
2004-08-09 12:00:00,"59,87",0.0,2
2004-08-10 00:00:00,"0,1",0.0333333333333332,2
2004-08-10 00:00:00,"0,59",0.0,2
2004-08-10 00:00:00,"8,59",0.0180555555555555,2
2004-08-10 06:00:00,"0,1",0.1643055555555555,2
2004-08-10 06:00:00,"0,17",0.1445061728395061,2
2004-08-10 06:00:00,"0,4",0.1060416666666666,2
2004-08-10 06:00:00,"0,59",0.0,2
2004-08-10 06:00:00,"0,8",0.0708854166666666,2
2004-08-10 06:00:00,"1,4",0.2939141414141413,2
2004-08-10 06:00:00,"1,59",0.0,2
2004-08-10 06:00:00,"1,8",0.2439880952380952,2
2004-08-10 06:00:00,"4,17",0.0344444444444444,2
2004-08-10 06:00:00,"4,8",0.1424879227053139,2
2004-08-10 06:00:00,"8,17",0.0664814814814814,2
2004-08-10 12:00:00,"0,1",0.1234259259259259,2
2004-08-10 12:00:00,"0,17",0.1104513888888888,2
2004-08-10 12:00:00,"0,4",0.098611111111111,2
2004-08-10 12:00:00,"0,8",0.2431944444444443,2
2004-08-10 12:00:00,"1,17",0.0022222222222222,2
2004-08-10 12:00:00,"1,4",0.4680555555555555,2
2004-08-10 12:00:00,"1,8",0.1693055555555555,2
2004-08-10 12:00:00,"4,8",0.555,2
2004-08-10 12:00:00,"8,17",0.0177777777777777,2
2004-08-11 00:00:00,"0,1",0.0197916666666666,2
2004-08-11 06:00:00,"0,1",0.2524845679012346,2
2004-08-11 06:00:00,"0,17",0.0,2
2004-08-11 06:00:00,"0,4",0.1436111111111111,2
2004-08-11 06:00:00,"0,8",0.1909722222222222,2
2004-08-11 06:00:00,"1,17",0.0,2
2004-08-11 06:00:00,"1,4",0.1988492063492062,2
2004-08-11 06:00:00,"1,8",0.4168055555555556,2
2004-08-11 06:00:00,"4,8",0.1885339506172839,2
2004-08-11 06:00:00,"8,17",0.0,2
2004-08-11 12:00:00,"0,4",0.4555277777777776,2
2004-08-11 12:00:00,"0,8",0.0472222222222222,2
2004-08-11 12:00:00,"4,8",0.4397777777777777,2
2004-08-12 06:00:00,"0,1",0.2472222222222222,2
2004-08-12 06:00:00,"0,4",0.2975277777777777,2
2004-08-12 06:00:00,"0,8",0.0536111111111111,2
2004-08-12 06:00:00,"1,17",0.0,2
2004-08-12 06:00:00,"1,4",0.1903125,2
2004-08-12 06:00:00,"1,8",0.3847222222222222,2
2004-08-12 06:00:00,"4,8",0.168148148148148,2
2004-08-12 12:00:00,"0,4",0.0756045751633986,2
2004-08-12 12:00:00,"0,8",0.1119598765432098,2
2004-08-12 12:00:00,"4,8",0.1218567251461987,2
2004-08-12 12:00:00,"8,17",0.0,2
2004-08-12 18:00:00,"1,8",0.0552777777777777,2
2004-08-13 00:00:00,"0,4",0.0063888888888888,2
2004-08-13 00:00:00,"0,8",0.0899206349206348,2
2004-08-13 00:00:00,"4,8",0.2552777777777776,2
2004-08-13 06:00:00,"0,1",0.247051282051282,2
2004-08-13 06:00:00,"0,17",0.2174444444444444,2
2004-08-13 06:00:00,"0,4",0.4124722222222221,2
2004-08-13 06:00:00,"0,59",0.1589999999999999,2
2004-08-13 06:00:00,"0,8",0.2790740740740741,2
2004-08-13 06:00:00,"1,17",0.157111111111111,2
2004-08-13 06:00:00,"1,4",0.0,2
2004-08-13 06:00:00,"1,59",0.1444444444444444,2
2004-08-13 06:00:00,"1,8",0.3259444444444444,2
2004-08-13 06:00:00,"4,17",0.0,2
2004-08-13 06:00:00,"4,59",0.225,2
2004-08-13 06:00:00,"4,8",0.1902777777777777,2
2004-08-13 06:00:00,"8,59",0.2791666666666667,2
2004-08-13 12:00:00,"0,1",0.3763888888888889,4
2004-08-13 12:00:00,"0,17",0.0822474747474747,2
2004-08-13 12:00:00,"0,4",0.095216049382716,2
2004-08-13 12:00:00,"0,59",0.2846296296296296,2
2004-08-13 12:00:00,"0,8",0.1503148148148147,2
2004-08-13 12:00:00,"1,17",0.1607070707070706,2
2004-08-13 12:00:00,"1,2",0.3613888888888888,2
2004-08-13 12:00:00,"1,4",1.1779629629629629,2
2004-08-13 12:00:00,"1,59",0.0199999999999999,2
2004-08-13 12:00:00,"1,8",0.2708796296296296,2
2004-08-13 12:00:00,"17,59",0.1863888888888888,2
2004-08-13 12:00:00,"2,59",0.0,2
2004-08-13 12:00:00,"4,17",0.0591161616161615,2
2004-08-13 12:00:00,"4,8",0.1822222222222222,2
2004-08-13 12:00:00,"8,17",0.3476068376068376,4
2004-08-13 12:00:00,"8,59",0.0422222222222222,2
2004-08-13 18:00:00,"2,17",0.0,2
2004-08-13 18:00:00,"2,59",0.0,2
2004-08-14 00:00:00,"2,17",0.0,2
2004-08-14 06:00:00,"0,2",0.178923611111111,2
2004-08-14 06:00:00,"0,59",0.1343650793650793,2
2004-08-14 06:00:00,"1,2",0.2019444444444444,2
2004-08-14 06:00:00,"1,4",0.1912499999999999,2
2004-08-14 06:00:00,"2,4",0.1455555555555555,2
2004-08-14 06:00:00,"2,59",0.0,2
2004-08-14 12:00:00,"0,1",0.0261111111111111,2
2004-08-14 12:00:00,"0,4",0.0,2
2004-08-14 12:00:00,"1,2",0.1237037037037036,2
2004-08-14 12:00:00,"1,59",0.0,2
2004-08-14 12:00:00,"4,17",0.1002777777777777,2
2004-08-14 18:00:00,"2,59",0.745,2
2004-08-14 18:00:00,"4,17",0.01,2
2004-08-15 06:00:00,"0,17",0.0,2
2004-08-15 06:00:00,"0,2",0.3993055555555556,2
2004-08-15 06:00:00,"0,59",0.3798611111111111,2
2004-08-15 06:00:00,"0,8",0.0,2
2004-08-15 06:00:00,"2,59",0.0,2
2004-08-15 06:00:00,"2,8",0.0547222222222222,2
2004-08-15 06:00:00,"8,17",0.0,2
2004-08-15 06:00:00,"8,59",0.039074074074074,2
2004-08-15 12:00:00,"0,17",0.0544444444444444,2
2004-08-15 12:00:00,"0,2",0.4642592592592592,2
2004-08-15 12:00:00,"1,59",0.3966666666666666,2
2004-08-15 12:00:00,"1,8",0.4396759259259259,2
2004-08-15 12:00:00,"2,59",0.3177222222222222,2
2004-08-15 12:00:00,"2,8",0.1613541666666666,2
2004-08-15 12:00:00,"8,17",0.0,2
2004-08-15 12:00:00,"8,59",0.1369771241830065,2
2004-08-15 18:00:00,"1,8",0.138923611111111,2
2004-08-15 18:00:00,"17,59",0.0,2
2004-08-15 18:00:00,"2,59",0.2774305555555555,2
2004-08-15 18:00:00,"8,59",0.0,2
2004-08-16 00:00:00,"0,2",0.1977777777777777,2
2004-08-16 00:00:00,"0,8",0.0,2
2004-08-16 00:00:00,"2,59",0.0,2
2004-08-16 06:00:00,"0,1",0.2190700483091787,2
2004-08-16 06:00:00,"0,2",0.210079365079365,2
2004-08-16 06:00:00,"0,59",0.3479444444444443,2
2004-08-16 06:00:00,"0,8",0.3959126984126984,2
2004-08-16 06:00:00,"1,2",0.3975694444444443,2
2004-08-16 06:00:00,"1,59",0.2583333333333333,2
2004-08-16 06:00:00,"1,8",0.442048611111111,2
2004-08-16 06:00:00,"2,17",0.0,2
2004-08-16 06:00:00,"2,59",0.5363888888888889,2
2004-08-16 06:00:00,"2,8",0.477824074074074,2
2004-08-16 06:00:00,"8,59",0.4263194444444443,2
2004-08-16 12:00:00,"0,1",0.7050000000000001,4
2004-08-16 12:00:00,"0,17",0.0703796296296296,4
2004-08-16 12:00:00,"0,2",0.2151967592592592,4
2004-08-16 12:00:00,"0,8",0.0568869731800765,2
2004-08-16 12:00:00,"0,89",0.0862373737373736,2
2004-08-16 12:00:00,"1,17",0.0611111111111111,4
2004-08-16 12:00:00,"17,89",0.0790895061728394,2
2004-08-16 12:00:00,"2,17",0.1167857142857142,4
2004-08-16 12:00:00,"2,8",0.050287356321839,2
2004-08-16 12:00:00,"2,89",0.0461921296296295,4
2004-08-16 12:00:00,"8,17",0.0804807692307691,2
2004-08-16 12:00:00,"8,89",0.0577638888888888,2
2004-08-16 18:00:00,"1,17",0.0,2
2004-08-16 18:00:00,"2,17",1.7161111111111111,2
2004-08-16 18:00:00,"2,89",4.229722222222223,2
2004-08-16 18:00:00,"8,17",0.0169444444444443,2
2004-08-17 00:00:00,"0,2",0.0297222222222221,2
2004-08-17 00:00:00,"2,17",0.0,2
2004-08-17 06:00:00,"0,1",0.0,2
2004-08-17 06:00:00,"0,2",2.3981944444444445,2
2004-08-17 06:00:00,"0,8",1.2515277777777778,2
2004-08-17 06:00:00,"0,89",0.0,2
2004-08-17 06:00:00,"1,2",0.1139957264957264,2
2004-08-17 06:00:00,"1,8",0.0,2
2004-08-17 06:00:00,"1,89",0.1261507936507936,2
2004-08-17 06:00:00,"2,8",0.0933333333333332,2
2004-08-17 06:00:00,"2,89",0.1766666666666666,2
2004-08-17 12:00:00,"0,1",0.3891666666666666,2
2004-08-17 12:00:00,"0,2",0.31825,2
2004-08-17 12:00:00,"0,8",0.1407638888888888,2
2004-08-17 12:00:00,"0,89",0.4081818181818181,2
2004-08-17 12:00:00,"1,2",0.1652623456790123,2
2004-08-17 12:00:00,"1,59",0.0,2
2004-08-17 12:00:00,"1,8",0.216466049382716,2
2004-08-17 12:00:00,"1,89",0.5037698412698413,2
2004-08-17 12:00:00,"2,8",0.2411507936507936,2
2004-08-17 12:00:00,"2,89",0.3943055555555556,2
2004-08-17 12:00:00,"8,89",0.3811805555555554,2
2004-08-17 18:00:00,"0,2",0.1187499999999999,2
2004-08-17 18:00:00,"0,8",0.1508333333333333,2
2004-08-17 18:00:00,"1,17",0.1427777777777777,2
2004-08-17 18:00:00,"2,8",0.0611111111111111,2
2004-08-18 00:00:00,"0,2",0.3329629629629629,2
2004-08-18 06:00:00,"0,1",0.0105555555555555,2
2004-08-18 06:00:00,"0,2",0.2908159722222221,2
2004-08-18 06:00:00,"0,8",0.0444444444444444,2
2004-08-18 06:00:00,"0,89",0.2145277777777777,2
2004-08-18 06:00:00,"1,2",0.0,2
2004-08-18 06:00:00,"1,89",3.2794444444444446,2
2004-08-18 06:00:00,"2,8",0.0,2
2004-08-18 06:00:00,"2,89",0.0,2
2004-08-18 06:00:00,"8,17",0.0,2
2004-08-18 06:00:00,"8,89",1.208888888888889,2
2004-08-18 12:00:00,"0,1",0.2194949494949494,2
2004-08-18 12:00:00,"0,2",0.2036752136752136,2
2004-08-18 12:00:00,"0,8",0.2384629629629628,4
2004-08-18 12:00:00,"0,89",0.1356527777777777,2
2004-08-18 12:00:00,"1,2",0.3584595959595959,2
2004-08-18 12:00:00,"1,8",0.3331349206349206,2
2004-08-18 12:00:00,"1,89",0.2954761904761904,2
2004-08-18 12:00:00,"2,8",0.232550505050505,2
2004-08-18 12:00:00,"2,89",0.1225396825396825,2
2004-08-18 12:00:00,"8,89",0.1495555555555555,2
2004-08-18 18:00:00,"0,8",0.0441666666666666,2
2004-08-18 18:00:00,"0,89",0.0,2
2004-08-18 18:00:00,"1,89",0.0,2
2004-08-18 18:00:00,"8,89",0.0,2
2004-08-19 06:00:00,"0,1",0.300625,2
2004-08-19 06:00:00,"0,59",1.2244444444444444,2
2004-08-19 06:00:00,"0,8",0.3268518518518518,2
2004-08-19 06:00:00,"1,17",0.0,2
2004-08-19 06:00:00,"1,59",0.3916666666666666,2
2004-08-19 06:00:00,"1,8",0.2816666666666666,2
2004-08-19 06:00:00,"8,59",0.1599999999999999,2
2004-08-19 12:00:00,"0,1",0.3275694444444443,2
2004-08-19 12:00:00,"0,17",0.0258333333333333,2
2004-08-19 12:00:00,"0,18",0.0313888888888888,2
2004-08-19 12:00:00,"0,2",0.0236111111111111,2
2004-08-19 12:00:00,"0,59",0.1445138888888888,2
2004-08-19 12:00:00,"0,8",0.2093055555555555,4
2004-08-19 12:00:00,"1,18",0.0,2
2004-08-19 12:00:00,"1,2",0.0,2
2004-08-19 12:00:00,"1,59",1.4741666666666666,2
2004-08-19 12:00:00,"1,8",0.2659722222222221,2
2004-08-19 12:00:00,"10,18",0.0,2
2004-08-19 12:00:00,"17,18",0.74,2
2004-08-19 12:00:00,"2,18",0.0,2
2004-08-19 12:00:00,"2,8",0.310648148148148,2
2004-08-19 12:00:00,"8,10",0.1064215686274509,2
2004-08-19 12:00:00,"8,17",0.0,2
2004-08-19 12:00:00,"8,18",0.1899999999999999,2
2004-08-19 12:00:00,"8,59",0.0,2
2004-08-19 18:00:00,"0,17",0.0129166666666666,4
2004-08-19 18:00:00,"0,8",0.029361111111111,2
2004-08-19 18:00:00,"1,18",0.0,2
2004-08-19 18:00:00,"10,17",2.0616666666666665,2
2004-08-19 18:00:00,"17,18",0.0,2
2004-08-19 18:00:00,"8,17",0.1831249999999999,2
2004-08-19 18:00:00,"8,18",0.0,2
2004-08-20 00:00:00,"10,17",0.0,2
2004-08-20 00:00:00,"18,89",0.0,2
2004-08-20 06:00:00,"0,1",0.0,2
2004-08-20 06:00:00,"0,10",0.0467592592592592,2
2004-08-20 06:00:00,"0,17",0.0465555555555555,16
2004-08-20 06:00:00,"0,18",0.2938888888888888,2
2004-08-20 06:00:00,"0,8",0.1628194444444444,2
2004-08-20 06:00:00,"0,89",0.0308333333333333,2
2004-08-20 06:00:00,"1,18",0.6114814814814814,2
2004-08-20 06:00:00,"1,8",0.4670138888888888,2
2004-08-20 06:00:00,"1,89",0.0,2
2004-08-20 06:00:00,"10,18",0.6702777777777778,2
2004-08-20 06:00:00,"18,89",0.0,2
2004-08-20 06:00:00,"8,10",0.1565277777777777,2
2004-08-20 06:00:00,"8,17",0.0,2
2004-08-20 06:00:00,"8,18",0.3032692307692308,2
2004-08-20 06:00:00,"8,89",0.0,2
2004-08-20 12:00:00,"0,17",0.0908964646464646,8
2004-08-20 12:00:00,"1,18",0.3406249999999999,2
2004-08-20 12:00:00,"1,8",0.4604444444444444,2
2004-08-20 12:00:00,"8,18",0.0890123456790123,2
2004-08-20 18:00:00,"1,18",0.1470833333333332,2
2004-08-21 06:00:00,"0,17",0.0,2
2004-08-21 12:00:00,"0,17",0.0585858585858585,32
2004-08-21 12:00:00,"1,18",0.0,2
2004-08-21 12:00:00,"2,8",0.0312499999999999,2
2004-08-21 18:00:00,"1,17",0.0,2
2004-08-21 18:00:00,"1,18",2.431111111111111,2
2004-08-21 18:00:00,"2,8",0.0,2
2004-08-22 00:00:00,"0,1",0.1055555555555555,4
2004-08-22 00:00:00,"1,10",0.0341666666666666,2
2004-08-22 00:00:00,"1,18",0.0,2
2004-08-22 06:00:00,"0,1",0.4569444444444444,2
2004-08-22 06:00:00,"0,17",0.0,2
2004-08-22 06:00:00,"17,18",0.0,2
2004-08-22 12:00:00,"0,1",0.1725694444444444,2
2004-08-22 12:00:00,"0,17",0.2724999999999999,2
2004-08-22 12:00:00,"0,18",0.0,2
2004-08-22 12:00:00,"1,17",0.0,2
2004-08-22 18:00:00,"10,17",0.7941666666666667,2
2004-08-22 18:00:00,"4,18",0.0,2
2004-08-23 00:00:00,"0,10",0.202037037037037,2
2004-08-23 00:00:00,"0,18",0.0,2
2004-08-23 06:00:00,"0,10",1.285462962962963,2
2004-08-23 06:00:00,"0,17",0.0,2
2004-08-23 06:00:00,"0,18",0.3442824074074073,2
2004-08-23 06:00:00,"0,4",0.2024122807017543,2
2004-08-23 06:00:00,"0,8",0.0,2
2004-08-23 06:00:00,"0,89",0.7372222222222222,2
2004-08-23 06:00:00,"10,17",0.0,2
2004-08-23 06:00:00,"10,18",1.692222222222222,2
2004-08-23 06:00:00,"10,89",0.0,2
2004-08-23 06:00:00,"18,89",0.0295833333333332,2
2004-08-23 06:00:00,"4,10",0.0568055555555555,4
2004-08-23 06:00:00,"4,18",0.4276190476190475,2
2004-08-23 06:00:00,"4,8",0.0,2
2004-08-23 06:00:00,"4,89",0.0,2
2004-08-23 06:00:00,"8,18",0.0,2
2004-08-23 06:00:00,"8,89",0.0,2
2004-08-23 12:00:00,"0,18",0.1731944444444444,2
2004-08-23 12:00:00,"0,4",0.0,2
2004-08-23 12:00:00,"0,7",0.1533749999999999,2
2004-08-23 12:00:00,"0,8",0.1064814814814814,2
2004-08-23 12:00:00,"0,89",0.2134722222222221,2
2004-08-23 12:00:00,"18,89",0.0970833333333332,2
2004-08-23 12:00:00,"2,10",0.0492839506172839,32
2004-08-23 12:00:00,"4,18",1.1872916666666666,2
2004-08-23 12:00:00,"4,8",0.1843055555555555,2
2004-08-23 12:00:00,"4,89",0.1930555555555554,2
2004-08-23 12:00:00,"7,18",0.1029914529914529,2
2004-08-23 12:00:00,"7,89",0.0624516908212559,2
2004-08-23 12:00:00,"8,10",0.0,2
2004-08-23 12:00:00,"8,18",0.5262962962962963,2
2004-08-23 12:00:00,"8,89",0.5887037037037036,2
2004-08-23 18:00:00,"0,7",0.0295833333333333,2
2004-08-23 18:00:00,"10,17",0.0,2
2004-08-23 18:00:00,"18,89",0.0,2
2004-08-23 18:00:00,"4,89",0.0,2
2004-08-23 18:00:00,"7,18",0.0,2
2004-08-23 18:00:00,"7,89",0.1260185185185185,2
2004-08-24 00:00:00,"0,10",0.0,2
2004-08-24 00:00:00,"10,17",0.0,2
2004-08-24 06:00:00,"0,18",0.1664814814814814,2
2004-08-24 06:00:00,"0,2",0.0025,2
2004-08-24 06:00:00,"0,8",0.101611111111111,2
2004-08-24 06:00:00,"18,89",0.3139583333333333,2
2004-08-24 06:00:00,"2,17",0.0,2
2004-08-24 06:00:00,"2,18",1.8702777777777777,2
2004-08-24 06:00:00,"2,4",0.3755555555555555,2
2004-08-24 06:00:00,"2,8",0.0,2
2004-08-24 06:00:00,"2,89",0.2398888888888888,2
2004-08-24 06:00:00,"4,18",0.2376111111111111,2
2004-08-24 06:00:00,"4,89",0.1063131313131312,2
2004-08-24 06:00:00,"8,18",0.8562499999999998,2
2004-08-24 12:00:00,"0,18",0.5212037037037036,2
2004-08-24 12:00:00,"0,2",0.9362962962962964,2
2004-08-24 12:00:00,"0,4",0.2611111111111111,2
2004-08-24 12:00:00,"0,8",0.3104861111111111,2
2004-08-24 12:00:00,"0,89",0.7218518518518517,2
2004-08-24 12:00:00,"18,89",0.1807407407407407,2
2004-08-24 12:00:00,"2,18",3.6463888888888887,2
2004-08-24 12:00:00,"2,4",0.5322685185185185,2
2004-08-24 12:00:00,"2,8",0.3523703703703703,2
2004-08-24 12:00:00,"2,89",0.0686111111111111,2
2004-08-24 12:00:00,"4,18",0.3895238095238095,2
2004-08-24 12:00:00,"4,8",0.7411805555555555,2
2004-08-24 12:00:00,"4,89",0.0,2
2004-08-24 12:00:00,"7,8",0.0,2
2004-08-24 12:00:00,"8,18",0.5610416666666667,2
2004-08-24 12:00:00,"8,89",0.6568055555555555,2
2004-08-24 18:00:00,"0,89",0.0,2
2004-08-24 18:00:00,"2,8",0.0,2
2004-08-24 18:00:00,"2,89",0.0356481481481481,2
2004-08-24 18:00:00,"4,18",0.0,2
2004-08-24 18:00:00,"4,7",0.0,2
2004-08-24 18:00:00,"4,8",0.0379629629629629,2
2004-08-24 18:00:00,"8,18",0.1248611111111111,2
2004-08-25 00:00:00,"2,8",0.0,2
2004-08-25 06:00:00,"0,13",0.3549074074074074,2
2004-08-25 06:00:00,"0,17",0.0,2
2004-08-25 06:00:00,"0,8",0.0013888888888888,2
2004-08-25 06:00:00,"0,89",0.0683333333333332,2
2004-08-25 06:00:00,"11,13",0.0,2
2004-08-25 06:00:00,"11,87",0.0,2
2004-08-25 06:00:00,"11,89",0.0502777777777777,2
2004-08-25 06:00:00,"13,17",0.1578395061728394,2
2004-08-25 06:00:00,"13,89",0.1464999999999999,2
2004-08-25 06:00:00,"2,11",0.0,2
2004-08-25 06:00:00,"2,13",0.0780555555555555,2
2004-08-25 06:00:00,"2,8",0.7286574074074075,2
2004-08-25 06:00:00,"3,6",0.0,2
2004-08-25 06:00:00,"4,8",0.0,2
2004-08-25 06:00:00,"8,11",0.0,2
2004-08-25 06:00:00,"8,13",0.0,2
2004-08-25 06:00:00,"8,17",0.0227777777777777,2
2004-08-25 12:00:00,"0,11",0.0976388888888888,2
2004-08-25 12:00:00,"0,13",0.0682894736842104,2
2004-08-25 12:00:00,"0,2",0.1743376068376068,2
2004-08-25 12:00:00,"0,4",0.1214814814814814,2
2004-08-25 12:00:00,"0,7",0.4441666666666666,2
2004-08-25 12:00:00,"0,8",0.4885416666666666,2
2004-08-25 12:00:00,"0,89",0.3289393939393939,2
2004-08-25 12:00:00,"11,13",0.1106666666666666,2
2004-08-25 12:00:00,"11,17",0.0,2
2004-08-25 12:00:00,"11,89",0.2625,2
2004-08-25 12:00:00,"12,14",0.0,2
2004-08-25 12:00:00,"13,89",0.1493287037037036,2
2004-08-25 12:00:00,"14,16",0.0,2
2004-08-25 12:00:00,"2,13",0.0863888888888888,2
2004-08-25 12:00:00,"2,4",0.2501388888888888,2
2004-08-25 12:00:00,"2,7",1.1388888888888888,2
2004-08-25 12:00:00,"2,8",0.3475,2
2004-08-25 12:00:00,"3,14",0.0633333333333333,2
2004-08-25 12:00:00,"3,16",0.01,2
2004-08-25 12:00:00,"4,11",0.0,2
2004-08-25 12:00:00,"4,13",0.1583333333333333,2
2004-08-25 12:00:00,"4,7",0.0,2
2004-08-25 12:00:00,"4,8",0.3446296296296296,2
2004-08-25 12:00:00,"4,89",0.5237037037037037,4
2004-08-25 12:00:00,"5,14",0.0,2
2004-08-25 12:00:00,"7,13",0.0,2
2004-08-25 12:00:00,"7,8",0.0,2
2004-08-25 12:00:00,"7,89",0.2711111111111111,2
2004-08-25 12:00:00,"8,13",0.2052469135802468,2
2004-08-25 12:00:00,"8,17",0.0,2
2004-08-25 12:00:00,"8,89",0.5053472222222222,2
